user_id,event_time,event_type,device,location,browser,session_id
U45,2025-08-02 23:06:03,login,mobile,India,Opera,S2596
U16,2025-08-20 08:26:31,click,desktop,UK,Safari,S1806
U29,2025-08-21 02:10:14,purchase,desktop,UK,Firefox,S4010
U26,2025-08-09 08:22:33,logout,mobile,India,Chrome,S2526
U3,2025-08-26 01:20:14,login,mobile,India,Firefox,S4168
U26,2025-08-20 17:23:38,click,mobile,India,Edge,S6208
U22,2025-08-24 21:31:14,logout,desktop,India,Chrome,S3292
U15,2025-08-19 07:13:46,login,tablet,Australia,Firefox,S6806
U9,2025-08-10 22:53:33,login,mobile,Australia,Firefox,S8834
U47,2025-08-01 09:32:32,purchase,tablet,UK,Chrome,S2463
U25,2025-08-26 00:57:20,purchase,mobile,UK,Edge,S1314
U20,2025-08-15 10:04:29,purchase,tablet,USA,Edge,S4481
U12,2025-08-23 10:13:22,login,tablet,Canada,Opera,S7325
U25,2025-08-05 21:51:26,purchase,tablet,India,Firefox,S8559
U41,2025-08-19 04:06:15,view,mobile,UK,Edge,S6173
U27,2025-08-17 05:03:11,login,desktop,USA,Opera,S1926
U21,2025-08-19 13:05:43,view,mobile,Australia,Opera,S7473
U6,2025-08-28 10:29:25,login,tablet,UK,Safari,S4760
U40,2025-08-08 15:03:26,click,mobile,India,Opera,S3826
U1,2025-08-24 08:22:36,purchase,mobile,USA,Safari,S4533
U47,2025-08-06 04:34:48,logout,tablet,India,Firefox,S8655
U5,2025-08-05 04:30:45,login,tablet,USA,Chrome,S2068
U40,2025-08-24 21:50:14,login,tablet,Australia,Edge,S1315
U32,2025-08-03 16:51:41,logout,desktop,India,Edge,S4961
U22,2025-08-16 17:13:33,click,tablet,India,Edge,S9609
U8,2025-08-10 16:23:44,login,mobile,UK,Firefox,S9672
U28,2025-08-23 03:11:57,click,desktop,India,Safari,S4010
U24,2025-08-05 06:21:41,click,tablet,Canada,Firefox,S2653
U36,2025-08-08 19:46:36,purchase,desktop,USA,Chrome,S8229
U7,2025-08-06 13:14:04,login,tablet,USA,Firefox,S6940
U1,2025-08-08 15:47:01,login,desktop,Australia,Safari,S9952
U5,2025-08-06 06:32:31,login,tablet,USA,Safari,S7382
U48,2025-08-28 15:47:49,purchase,mobile,India,Edge,S6240
U49,2025-08-19 06:49:35,logout,tablet,Canada,Chrome,S2696
U15,2025-08-19 14:27:13,click,desktop,Canada,Opera,S3286
U6,2025-08-04 02:09:55,login,desktop,UK,Firefox,S1778
U27,2025-08-03 21:09:31,login,mobile,Canada,Firefox,S3526
U27,2025-08-25 00:47:34,purchase,desktop,USA,Chrome,S6652
U25,2025-08-10 16:28:26,click,tablet,USA,Safari,S7292
U26,2025-08-12 03:51:30,purchase,tablet,India,Opera,S2117
U41,2025-08-13 19:25:27,purchase,mobile,Canada,Edge,S7187
U10,2025-08-28 07:58:05,logout,desktop,India,Opera,S1856
U47,2025-08-12 08:16:42,click,desktop,USA,Firefox,S4133
U27,2025-08-09 23:31:58,purchase,tablet,UK,Safari,S1787
U49,2025-08-21 11:15:52,login,tablet,Australia,Chrome,S4250
U37,2025-08-05 21:09:11,login,mobile,UK,Chrome,S5300
U16,2025-08-08 16:29:13,login,desktop,India,Firefox,S6937
U30,2025-08-09 21:10:07,login,tablet,Australia,Firefox,S1682
U48,2025-08-03 00:38:15,login,desktop,India,Edge,S7530
U33,2025-08-01 12:12:17,view,tablet,Canada,Chrome,S8465
U1,2025-08-01 14:08:32,click,mobile,UK,Chrome,S8856
U43,2025-08-20 06:23:59,purchase,mobile,India,Opera,S5506
U28,2025-08-15 12:01:35,view,mobile,Australia,Edge,S6201
U43,2025-08-16 08:08:09,purchase,mobile,India,Chrome,S5126
U21,2025-08-13 21:30:13,login,desktop,UK,Safari,S4363
U11,2025-08-26 06:56:02,view,tablet,UK,Edge,S3049
U31,2025-08-16 23:15:43,purchase,desktop,USA,Opera,S2695
U7,2025-08-26 08:26:47,click,desktop,USA,Firefox,S4330
U23,2025-08-28 12:26:17,login,mobile,UK,Opera,S3571
U37,2025-08-10 02:49:56,click,desktop,Canada,Chrome,S2284
U43,2025-08-20 03:02:04,login,desktop,Australia,Edge,S1937
U1,2025-08-01 15:30:44,purchase,tablet,UK,Safari,S4458
U12,2025-08-19 14:52:13,logout,tablet,USA,Edge,S8722
U49,2025-08-04 07:18:42,view,tablet,Australia,Firefox,S7005
U3,2025-08-17 03:53:30,logout,tablet,Australia,Opera,S3420
U49,2025-08-11 23:05:50,logout,desktop,USA,Opera,S3082
U12,2025-08-06 15:32:13,click,desktop,UK,Edge,S4893
U27,2025-08-12 14:48:22,login,desktop,India,Opera,S1860
U19,2025-08-17 10:21:47,view,desktop,Australia,Safari,S6668
U35,2025-08-05 10:38:38,login,tablet,USA,Opera,S4390
U19,2025-08-17 22:40:44,purchase,mobile,Australia,Chrome,S8912
U29,2025-08-05 08:24:17,purchase,tablet,UK,Chrome,S1691
U12,2025-08-27 00:56:33,click,mobile,UK,Chrome,S1994
U15,2025-08-26 18:25:50,view,desktop,UK,Opera,S5323
U26,2025-08-05 18:24:49,click,desktop,India,Safari,S7977
U8,2025-08-06 12:08:35,login,desktop,Canada,Safari,S2490
U9,2025-08-28 09:35:12,purchase,desktop,USA,Edge,S7350
U10,2025-08-03 14:53:38,click,mobile,India,Chrome,S8934
U20,2025-08-21 14:28:46,view,desktop,India,Opera,S4086
U20,2025-08-19 22:24:32,view,mobile,UK,Edge,S9986
U47,2025-08-08 18:08:38,login,desktop,USA,Edge,S9136
U48,2025-08-17 00:37:38,click,tablet,UK,Safari,S2132
U13,2025-08-02 17:52:05,logout,mobile,USA,Opera,S1354
U10,2025-08-28 06:44:47,view,mobile,UK,Chrome,S5108
U11,2025-08-28 17:25:49,view,desktop,Canada,Opera,S5484
U18,2025-08-17 18:19:56,logout,desktop,India,Firefox,S5741
U44,2025-08-14 12:14:01,view,desktop,UK,Chrome,S6972
U26,2025-08-09 01:57:50,login,tablet,Canada,Edge,S5823
U42,2025-08-10 08:14:04,purchase,desktop,India,Safari,S7207
U48,2025-08-25 03:26:07,login,tablet,UK,Firefox,S7060
U12,2025-08-27 08:15:22,purchase,desktop,USA,Edge,S5212
U23,2025-08-13 08:06:10,logout,mobile,Canada,Edge,S6750
U20,2025-08-16 23:09:22,logout,mobile,India,Opera,S9854
U4,2025-08-28 16:11:14,logout,tablet,Canada,Opera,S2568
U50,2025-08-20 01:29:18,view,tablet,USA,Chrome,S7344
U13,2025-08-10 00:16:39,purchase,tablet,Australia,Safari,S5694
U39,2025-08-20 04:48:54,logout,desktop,UK,Opera,S8811
U28,2025-08-21 12:04:16,logout,desktop,UK,Opera,S3005
U17,2025-08-23 12:41:46,login,mobile,Australia,Chrome,S6282
U44,2025-08-02 01:10:13,purchase,tablet,UK,Opera,S1129
U18,2025-08-11 19:41:57,view,tablet,USA,Edge,S9291
U12,2025-08-03 12:30:28,logout,tablet,Canada,Safari,S3860
U15,2025-08-16 09:23:09,logout,tablet,USA,Opera,S9841
U32,2025-08-03 09:35:23,click,mobile,UK,Safari,S3616
U30,2025-08-21 00:07:50,logout,desktop,UK,Edge,S3844
U24,2025-08-01 10:30:43,click,desktop,Australia,Edge,S8683
U43,2025-08-11 19:57:20,purchase,mobile,USA,Safari,S7932
U42,2025-08-14 18:49:30,click,desktop,UK,Edge,S2619
U32,2025-08-06 12:51:32,purchase,tablet,UK,Chrome,S8424
U46,2025-08-16 21:53:30,logout,tablet,India,Safari,S6515
U29,2025-08-02 21:48:11,click,desktop,Australia,Firefox,S5832
U18,2025-08-16 08:14:16,logout,mobile,Canada,Edge,S7531
U15,2025-08-16 02:30:28,purchase,desktop,India,Edge,S9048
U10,2025-08-04 04:39:01,view,mobile,India,Firefox,S5251
U1,2025-08-10 08:06:40,purchase,mobile,USA,Chrome,S9266
U36,2025-08-09 21:23:32,view,desktop,Canada,Edge,S6208
U30,2025-08-05 23:41:54,login,tablet,UK,Opera,S7248
U17,2025-08-08 18:59:12,purchase,desktop,USA,Safari,S2493
U12,2025-08-12 08:30:59,login,desktop,UK,Edge,S7133
U12,2025-08-28 03:24:01,view,desktop,Australia,Safari,S2922
U30,2025-08-21 16:55:17,login,desktop,Canada,Firefox,S8170
U33,2025-08-27 23:03:57,logout,mobile,Australia,Safari,S2557
U17,2025-08-27 13:58:54,click,desktop,Australia,Firefox,S8370
U10,2025-08-11 04:06:22,login,desktop,UK,Chrome,S1566
U14,2025-08-21 15:28:22,click,tablet,UK,Chrome,S3054
U43,2025-08-04 22:58:00,view,tablet,Australia,Chrome,S9951
U21,2025-08-07 18:26:53,login,tablet,USA,Opera,S3770
U15,2025-08-15 00:19:46,login,desktop,UK,Chrome,S2913
U12,2025-08-11 18:28:45,login,desktop,India,Safari,S4245
U47,2025-08-11 22:30:52,purchase,tablet,Australia,Edge,S3867
U24,2025-08-03 19:46:57,view,mobile,Canada,Edge,S4722
U22,2025-08-14 14:45:24,purchase,mobile,UK,Opera,S1174
U48,2025-08-24 22:36:46,purchase,mobile,Canada,Edge,S5304
U12,2025-08-12 20:33:48,login,mobile,Australia,Firefox,S8201
U50,2025-08-26 08:09:58,login,tablet,Australia,Opera,S9963
U14,2025-08-23 06:48:58,view,desktop,UK,Opera,S6279
U8,2025-08-04 07:40:39,click,tablet,India,Chrome,S1371
U36,2025-08-17 17:31:20,login,tablet,India,Chrome,S3793
U30,2025-08-15 07:08:23,view,tablet,Canada,Opera,S8382
U34,2025-08-16 01:46:57,click,desktop,Australia,Edge,S9705
U28,2025-08-24 17:37:58,view,desktop,Canada,Firefox,S3342
U24,2025-08-01 08:40:54,view,desktop,UK,Edge,S7639
U37,2025-08-26 08:01:35,view,desktop,Canada,Safari,S8425
U14,2025-08-19 14:18:38,click,mobile,Canada,Chrome,S1034
U5,2025-08-26 05:18:40,click,tablet,Australia,Safari,S9429
U50,2025-08-16 03:22:55,view,tablet,USA,Chrome,S2675
U31,2025-08-28 14:28:49,login,tablet,Australia,Firefox,S5045
U31,2025-08-25 13:26:06,login,tablet,UK,Chrome,S7734
U30,2025-08-12 17:49:39,logout,desktop,India,Edge,S5761
U29,2025-08-10 20:53:09,view,mobile,UK,Firefox,S9228
U33,2025-08-27 05:16:50,logout,tablet,USA,Safari,S4779
U13,2025-08-01 18:54:12,click,desktop,Canada,Firefox,S1536
U38,2025-08-09 16:21:15,click,mobile,Canada,Chrome,S4755
U20,2025-08-21 10:06:17,purchase,tablet,Canada,Opera,S5703
U17,2025-08-22 07:10:55,logout,desktop,USA,Firefox,S1839
U10,2025-08-06 19:04:33,logout,mobile,India,Opera,S7194
U31,2025-08-26 12:16:41,view,tablet,UK,Chrome,S4919
U12,2025-08-21 19:19:59,login,tablet,UK,Safari,S5870
U2,2025-08-07 07:00:29,click,mobile,Canada,Edge,S2731
U35,2025-08-04 00:25:02,purchase,desktop,Australia,Chrome,S1302
U30,2025-08-20 16:14:14,logout,mobile,Canada,Edge,S9456
U17,2025-08-23 01:41:28,view,tablet,UK,Safari,S9509
U21,2025-08-05 15:01:54,view,tablet,India,Firefox,S2863
U9,2025-08-13 18:13:50,login,desktop,India,Chrome,S5925
U40,2025-08-26 16:11:51,purchase,mobile,Canada,Edge,S9527
U43,2025-08-06 16:46:09,logout,desktop,UK,Edge,S7596
U28,2025-08-14 23:32:27,view,mobile,Canada,Safari,S3800
U38,2025-08-05 14:52:30,view,tablet,India,Safari,S6138
U16,2025-08-08 14:58:11,login,mobile,UK,Edge,S5069
U48,2025-08-23 06:56:59,logout,tablet,USA,Safari,S3009
U32,2025-08-04 00:13:23,view,desktop,India,Safari,S6854
U11,2025-08-20 08:53:06,click,desktop,USA,Opera,S9016
U44,2025-08-18 11:17:30,click,mobile,UK,Firefox,S9930
U38,2025-08-25 05:19:42,click,tablet,UK,Firefox,S4945
U45,2025-08-09 22:56:28,click,tablet,Australia,Chrome,S1064
U21,2025-08-24 19:03:52,purchase,mobile,UK,Opera,S1660
U11,2025-08-16 10:17:36,logout,tablet,Australia,Safari,S8302
U42,2025-08-10 02:31:13,view,mobile,USA,Edge,S9303
U48,2025-08-02 16:54:31,purchase,tablet,India,Edge,S6675
U20,2025-08-24 06:53:36,click,desktop,USA,Chrome,S7204
U43,2025-08-19 03:34:06,login,tablet,Australia,Safari,S6289
U11,2025-08-24 15:09:32,click,tablet,Canada,Edge,S6151
U49,2025-08-20 02:42:51,purchase,tablet,USA,Firefox,S7735
U15,2025-08-20 08:50:27,purchase,tablet,USA,Chrome,S4082
U7,2025-08-18 01:50:07,view,tablet,Australia,Firefox,S6797
U50,2025-08-22 23:12:00,login,desktop,Australia,Safari,S4743
U22,2025-08-15 10:41:03,logout,desktop,Australia,Safari,S2842
U21,2025-08-05 23:07:55,logout,desktop,Australia,Opera,S9178
U47,2025-08-21 16:46:59,click,mobile,UK,Chrome,S4975
U46,2025-08-23 11:55:46,purchase,tablet,India,Edge,S9667
U47,2025-08-06 00:20:21,purchase,mobile,Canada,Firefox,S4494
U47,2025-08-21 15:32:32,login,tablet,USA,Opera,S7352
U7,2025-08-22 13:15:48,click,desktop,Australia,Edge,S9184
U50,2025-08-05 19:46:26,logout,desktop,USA,Edge,S6270
U24,2025-08-19 08:49:55,click,tablet,Canada,Safari,S3782
U35,2025-08-24 07:33:17,login,desktop,USA,Opera,S9588
U24,2025-08-24 00:02:26,view,mobile,Canada,Firefox,S3622
U8,2025-08-18 19:55:10,login,tablet,USA,Edge,S1820
U34,2025-08-17 04:06:17,view,mobile,USA,Edge,S5459
U13,2025-08-27 07:11:15,purchase,mobile,USA,Firefox,S1986
U5,2025-08-19 19:15:33,login,tablet,Australia,Safari,S4298
U48,2025-08-07 09:53:01,purchase,mobile,India,Opera,S6901
U9,2025-08-17 16:07:02,view,mobile,UK,Chrome,S6652
U42,2025-08-27 09:25:38,view,tablet,UK,Opera,S5810
U16,2025-08-23 09:06:38,click,tablet,USA,Safari,S6065
U42,2025-08-11 13:13:29,purchase,desktop,USA,Safari,S1655
U42,2025-08-13 13:55:38,view,mobile,India,Edge,S8751
U46,2025-08-06 05:43:58,logout,desktop,Australia,Chrome,S8072
U24,2025-08-25 12:46:50,purchase,desktop,USA,Safari,S3437
U22,2025-08-15 23:12:43,purchase,tablet,Canada,Opera,S3778
U29,2025-08-23 17:50:09,view,desktop,UK,Edge,S5137
U50,2025-08-17 15:21:38,login,tablet,Canada,Edge,S5022
U36,2025-08-17 22:14:40,login,tablet,USA,Chrome,S4597
U46,2025-08-28 00:06:14,view,mobile,Australia,Safari,S3901
U25,2025-08-14 16:42:00,click,mobile,USA,Firefox,S6903
U39,2025-08-07 17:45:19,logout,tablet,Canada,Safari,S1018
U41,2025-08-28 07:37:11,login,desktop,India,Safari,S9663
U40,2025-08-15 08:03:51,login,desktop,Canada,Safari,S5711
U16,2025-08-16 08:21:36,purchase,tablet,USA,Firefox,S1307
U35,2025-08-14 03:14:02,logout,tablet,Canada,Chrome,S3294
U6,2025-08-05 17:34:35,login,mobile,USA,Opera,S3390
U20,2025-08-01 14:21:39,logout,mobile,USA,Safari,S4198
U29,2025-08-08 12:46:33,click,mobile,India,Firefox,S8757
U34,2025-08-08 08:23:57,view,desktop,Canada,Edge,S4045
U31,2025-08-08 08:44:56,click,desktop,Australia,Edge,S3233
U14,2025-08-24 09:57:43,login,desktop,UK,Safari,S7145
U18,2025-08-08 09:12:32,login,tablet,Canada,Chrome,S9846
U18,2025-08-18 08:42:54,logout,tablet,UK,Edge,S2989
U20,2025-08-21 03:10:29,click,desktop,USA,Chrome,S2882
U21,2025-08-28 22:44:27,login,mobile,Canada,Chrome,S6224
U4,2025-08-19 20:20:09,purchase,mobile,Canada,Safari,S2461
U4,2025-08-14 02:05:06,logout,tablet,Canada,Edge,S6036
U40,2025-08-07 22:07:14,login,mobile,USA,Chrome,S7182
U39,2025-08-03 08:27:30,view,desktop,India,Safari,S7883
U29,2025-08-23 17:22:34,view,tablet,UK,Firefox,S5979
U3,2025-08-20 05:01:56,logout,mobile,Australia,Chrome,S3984
U5,2025-08-10 03:33:26,logout,tablet,Canada,Firefox,S8281
U11,2025-08-09 12:38:48,click,mobile,UK,Chrome,S9288
U16,2025-08-09 07:44:55,purchase,mobile,India,Safari,S3502
U12,2025-08-24 18:54:33,view,tablet,Canada,Firefox,S2517
U25,2025-08-16 21:23:54,login,tablet,Canada,Firefox,S2967
U40,2025-08-28 13:05:04,login,desktop,Australia,Edge,S3776
U19,2025-08-18 14:25:15,view,desktop,USA,Safari,S9428
U14,2025-08-15 21:13:11,login,desktop,Canada,Safari,S8178
U38,2025-08-05 14:56:15,purchase,desktop,Canada,Chrome,S4261
U10,2025-08-07 23:57:34,view,desktop,Australia,Edge,S8120
U16,2025-08-26 04:21:41,logout,tablet,India,Safari,S9304
U37,2025-08-18 01:09:36,logout,desktop,Australia,Opera,S1561
U1,2025-08-25 20:04:30,login,desktop,UK,Edge,S4541
U46,2025-08-20 08:26:27,view,desktop,Australia,Edge,S5955
U9,2025-08-09 09:30:34,view,mobile,Canada,Edge,S1604
U28,2025-08-04 18:40:02,purchase,tablet,USA,Safari,S7081
U7,2025-08-19 03:36:38,login,mobile,USA,Edge,S4970
U29,2025-08-20 12:02:42,view,mobile,USA,Opera,S2881
U44,2025-08-02 09:08:07,purchase,tablet,USA,Firefox,S4363
U4,2025-08-18 23:32:49,click,tablet,UK,Chrome,S8885
U19,2025-08-05 10:14:09,view,desktop,UK,Safari,S5404
U7,2025-08-20 18:09:27,login,mobile,Canada,Edge,S1297
U14,2025-08-07 07:44:35,purchase,tablet,Canada,Safari,S7232
U27,2025-08-06 12:10:28,purchase,mobile,Australia,Firefox,S4999
U13,2025-08-25 18:49:57,click,desktop,USA,Edge,S2422
U35,2025-08-26 23:13:30,click,mobile,USA,Chrome,S3467
U7,2025-08-21 23:01:11,click,desktop,Australia,Edge,S4729
U49,2025-08-05 22:55:44,logout,mobile,Canada,Chrome,S6676
U3,2025-08-21 19:48:03,logout,mobile,Canada,Chrome,S7563
U38,2025-08-04 00:39:47,login,tablet,Canada,Opera,S4500
U3,2025-08-11 03:44:15,logout,tablet,USA,Firefox,S5059
U47,2025-08-03 23:51:29,logout,tablet,UK,Opera,S8342
U35,2025-08-01 12:48:22,login,tablet,Canada,Safari,S5611
U40,2025-08-08 05:33:47,logout,mobile,USA,Chrome,S1434
U10,2025-08-15 04:20:43,view,desktop,USA,Firefox,S4462
U23,2025-08-21 01:18:31,click,mobile,USA,Chrome,S8964
U22,2025-08-01 18:15:54,login,desktop,USA,Safari,S1040
U47,2025-08-25 23:00:05,login,mobile,USA,Edge,S1832
U4,2025-08-05 08:12:07,login,mobile,USA,Edge,S2036
U33,2025-08-17 14:23:40,logout,mobile,USA,Edge,S5005
U35,2025-08-26 12:39:17,click,desktop,UK,Firefox,S9347
U43,2025-08-22 06:13:17,view,mobile,USA,Chrome,S1568
U43,2025-08-06 18:09:38,login,mobile,UK,Chrome,S4005
U47,2025-08-27 02:59:11,purchase,desktop,India,Opera,S4830
U19,2025-08-01 02:34:06,login,mobile,India,Chrome,S5917
U48,2025-08-17 04:34:06,purchase,mobile,UK,Edge,S5705
U23,2025-08-28 19:42:56,login,mobile,Australia,Opera,S1367
U3,2025-08-09 12:29:49,purchase,mobile,Australia,Edge,S2272
U35,2025-08-09 06:46:22,view,mobile,Canada,Firefox,S9243
U50,2025-08-03 02:22:21,login,desktop,Canada,Firefox,S6723
U41,2025-08-12 01:51:31,view,tablet,India,Opera,S1913
U40,2025-08-05 17:28:23,view,tablet,USA,Firefox,S1551
U23,2025-08-09 22:24:21,click,desktop,Australia,Chrome,S9451
U31,2025-08-27 12:02:36,purchase,tablet,UK,Firefox,S6846
U5,2025-08-07 15:08:42,logout,tablet,Canada,Safari,S6279
U31,2025-08-20 20:25:17,click,desktop,UK,Opera,S3015
U46,2025-08-16 00:01:07,purchase,tablet,Australia,Chrome,S5912
U48,2025-08-20 15:32:21,view,mobile,Canada,Edge,S8214
U3,2025-08-23 17:16:14,login,mobile,Canada,Safari,S3106
U43,2025-08-22 06:57:00,view,desktop,Canada,Opera,S9908
U22,2025-08-04 08:09:35,purchase,tablet,UK,Firefox,S6256
U21,2025-08-16 17:42:46,purchase,tablet,USA,Chrome,S3903
U44,2025-08-13 04:05:55,click,mobile,India,Opera,S8566
U6,2025-08-14 21:21:00,view,tablet,India,Opera,S4195
U19,2025-08-27 05:17:24,login,desktop,Australia,Chrome,S7528
