user_id,event_time,event_type,device,location,browser,session_id
U50,2025-08-25 22:13:26,click,tablet,India,Safari,S5670
U12,2025-08-22 00:07:32,view,mobile,Australia,Edge,S8185
U46,2025-08-12 22:50:55,logout,desktop,USA,Chrome,S9127
U3,2025-08-03 09:41:27,login,desktop,USA,Firefox,S1495
U8,2025-08-16 11:22:14,login,desktop,Canada,Opera,S2239
U13,2025-08-22 01:27:56,view,tablet,UK,Opera,S2657
U3,2025-08-18 23:47:04,purchase,mobile,UK,Edge,S3277
U41,2025-08-25 11:20:22,logout,desktop,UK,Edge,S8823
U32,2025-08-08 12:43:40,login,desktop,UK,Opera,S3605
U33,2025-08-02 05:48:54,click,mobile,UK,Edge,S6076
U30,2025-08-12 13:20:55,login,mobile,Australia,Safari,S3730
U7,2025-08-08 11:34:21,logout,tablet,India,Chrome,S7255
U9,2025-08-14 02:38:40,login,tablet,India,Firefox,S7719
U20,2025-08-26 17:07:51,view,mobile,Canada,Safari,S1144
U36,2025-08-27 07:49:24,click,desktop,Australia,Firefox,S2317
U48,2025-08-21 07:35:11,click,desktop,India,Chrome,S3217
U50,2025-08-09 06:19:33,login,desktop,Canada,Firefox,S8242
U1,2025-08-07 11:21:51,purchase,tablet,USA,Opera,S4067
U34,2025-08-20 21:44:11,click,mobile,Australia,Safari,S3381
U13,2025-08-04 12:45:03,click,tablet,India,Safari,S1716
U34,2025-08-24 04:19:24,logout,desktop,India,Edge,S9607
U9,2025-08-27 04:49:33,logout,mobile,India,Chrome,S4554
U20,2025-08-11 10:25:39,view,mobile,USA,Firefox,S1200
U21,2025-08-02 09:58:36,logout,mobile,Australia,Opera,S7612
U46,2025-08-10 01:23:55,view,desktop,Australia,Edge,S6480
U41,2025-08-04 18:40:56,purchase,mobile,India,Opera,S8875
U26,2025-08-07 00:38:28,logout,tablet,UK,Opera,S6791
U33,2025-08-15 05:22:24,logout,tablet,USA,Chrome,S9440
U44,2025-08-25 07:32:39,view,tablet,Australia,Chrome,S2761
U49,2025-08-05 09:32:54,click,desktop,Canada,Safari,S8415
U34,2025-08-21 21:49:32,view,tablet,UK,Opera,S5801
U17,2025-08-22 18:18:11,click,tablet,Australia,Edge,S2463
U9,2025-08-22 07:58:08,login,desktop,India,Safari,S2457
U14,2025-08-18 09:13:39,logout,mobile,USA,Firefox,S4903
U10,2025-08-09 01:43:52,view,desktop,UK,Edge,S3086
U25,2025-08-26 13:53:34,login,tablet,India,Chrome,S3616
U40,2025-08-18 21:24:10,click,tablet,USA,Safari,S8179
U50,2025-08-25 23:59:22,login,desktop,Australia,Chrome,S4331
U44,2025-08-15 14:16:46,purchase,tablet,Canada,Edge,S7135
U26,2025-08-08 16:45:02,click,mobile,Canada,Safari,S1622
U19,2025-08-09 11:45:38,logout,mobile,Canada,Chrome,S9114
U33,2025-08-08 21:02:06,click,tablet,India,Edge,S5015
U45,2025-08-05 15:57:15,logout,tablet,UK,Opera,S4097
U41,2025-08-14 07:57:38,click,mobile,USA,Opera,S7776
U31,2025-08-24 22:50:08,logout,mobile,UK,Opera,S4569
U16,2025-08-27 16:10:43,click,mobile,UK,Safari,S5308
U45,2025-08-20 11:19:48,click,tablet,Canada,Safari,S9847
U18,2025-08-02 10:43:29,click,desktop,UK,Chrome,S5782
U37,2025-08-19 01:49:45,purchase,tablet,USA,Chrome,S9082
U32,2025-08-17 21:00:02,purchase,desktop,Canada,Edge,S8178
U33,2025-08-21 22:23:24,click,desktop,UK,Firefox,S9718
U21,2025-08-19 13:18:29,click,desktop,Australia,Firefox,S4285
U7,2025-08-12 10:55:55,purchase,tablet,Australia,Opera,S4251
U36,2025-08-05 19:55:18,view,mobile,Canada,Safari,S8261
U24,2025-08-03 04:29:56,logout,tablet,USA,Edge,S7858
U31,2025-08-14 06:57:41,click,mobile,UK,Edge,S4692
U5,2025-08-19 04:18:37,login,desktop,USA,Safari,S4871
U46,2025-08-12 11:02:47,click,tablet,USA,Opera,S6039
U16,2025-08-04 12:26:18,click,desktop,India,Safari,S1023
U26,2025-08-19 12:31:36,login,desktop,Canada,Chrome,S1169
U37,2025-08-26 04:19:16,click,tablet,Canada,Opera,S9564
U22,2025-08-09 02:45:54,purchase,desktop,India,Chrome,S5029
U42,2025-08-15 20:57:08,view,tablet,UK,Chrome,S7708
U16,2025-08-10 23:33:05,purchase,desktop,Canada,Edge,S5693
U48,2025-08-17 21:48:07,view,mobile,India,Firefox,S9721
U8,2025-08-24 17:53:06,purchase,tablet,USA,Firefox,S6563
U23,2025-08-28 19:08:44,login,tablet,UK,Edge,S2636
U15,2025-08-08 10:16:51,click,mobile,India,Safari,S2710
U25,2025-08-28 05:59:39,purchase,tablet,Australia,Edge,S8360
U49,2025-08-02 19:40:32,click,mobile,USA,Safari,S8352
U30,2025-08-17 13:42:52,click,tablet,UK,Opera,S5402
U29,2025-08-22 08:43:11,logout,desktop,UK,Chrome,S9658
U22,2025-08-24 10:30:56,purchase,tablet,USA,Safari,S3536
U4,2025-08-08 08:55:44,view,tablet,India,Edge,S3043
U48,2025-08-26 17:48:01,login,desktop,India,Edge,S5175
U39,2025-08-20 18:04:42,logout,desktop,USA,Chrome,S6342
U5,2025-08-11 05:09:15,login,mobile,India,Safari,S4134
U22,2025-08-03 15:55:12,view,desktop,Australia,Edge,S6047
U48,2025-08-22 02:18:33,purchase,mobile,UK,Opera,S1942
U16,2025-08-23 08:59:51,click,tablet,USA,Safari,S9294
U29,2025-08-24 16:07:53,purchase,desktop,Canada,Opera,S3814
U47,2025-08-28 19:44:16,view,tablet,India,Safari,S6907
U5,2025-08-09 06:22:37,view,mobile,USA,Safari,S1212
U37,2025-08-13 18:33:26,logout,desktop,USA,Chrome,S8330
U19,2025-08-13 12:41:48,view,tablet,Australia,Chrome,S3458
U11,2025-08-28 02:37:59,login,tablet,Canada,Safari,S2618
U40,2025-08-05 08:25:38,view,tablet,Australia,Opera,S8912
U45,2025-08-17 03:48:42,view,tablet,UK,Safari,S4538
U42,2025-08-25 22:47:49,view,mobile,Canada,Safari,S9643
U26,2025-08-15 01:03:38,click,tablet,India,Opera,S1183
U21,2025-08-14 21:03:55,purchase,desktop,Australia,Safari,S2978
U3,2025-08-23 02:46:03,purchase,tablet,Australia,Opera,S1867
U38,2025-08-26 12:31:56,click,desktop,Australia,Firefox,S4241
U3,2025-08-08 20:59:21,purchase,desktop,India,Edge,S3011
U2,2025-08-16 23:08:54,login,desktop,USA,Opera,S6136
U1,2025-08-22 19:59:16,login,desktop,UK,Firefox,S1298
U23,2025-08-08 08:31:16,logout,tablet,USA,Firefox,S9466
U40,2025-08-03 08:01:58,click,tablet,India,Firefox,S8760
U32,2025-08-09 07:36:56,logout,desktop,Canada,Safari,S6793
U40,2025-08-04 05:20:39,login,mobile,USA,Chrome,S6906
U16,2025-08-15 03:29:27,purchase,mobile,USA,Opera,S1077
U40,2025-08-10 01:50:39,view,desktop,Australia,Edge,S2975
U7,2025-08-16 03:00:50,logout,mobile,India,Firefox,S7461
U13,2025-08-11 10:12:42,logout,mobile,Canada,Opera,S8129
U26,2025-08-15 16:44:37,logout,mobile,USA,Safari,S5710
U12,2025-08-16 22:15:58,login,desktop,Australia,Chrome,S8309
U45,2025-08-06 18:51:08,logout,tablet,India,Chrome,S9090
U3,2025-08-17 00:13:32,purchase,tablet,USA,Opera,S8924
U20,2025-08-06 03:35:27,click,desktop,Canada,Safari,S5574
U48,2025-08-24 14:40:44,view,tablet,USA,Safari,S3601
U8,2025-08-06 20:36:13,login,tablet,USA,Opera,S2974
U44,2025-08-13 13:32:21,view,desktop,India,Opera,S5969
U2,2025-08-04 05:32:11,purchase,tablet,Canada,Safari,S6084
U24,2025-08-01 06:27:52,login,mobile,USA,Chrome,S7037
U27,2025-08-15 05:02:44,view,mobile,UK,Safari,S2434
U25,2025-08-08 22:43:09,logout,mobile,UK,Firefox,S5836
U1,2025-08-26 18:34:38,login,tablet,Australia,Edge,S4014
U27,2025-08-27 04:43:39,purchase,desktop,UK,Edge,S1871
U24,2025-08-08 20:29:43,view,mobile,Canada,Chrome,S7265
U25,2025-08-12 04:01:10,login,tablet,USA,Chrome,S4465
U10,2025-08-09 17:26:06,logout,mobile,Australia,Chrome,S3240
U46,2025-08-11 17:24:56,login,tablet,UK,Safari,S1200
U42,2025-08-12 11:48:27,login,mobile,India,Safari,S1385
U18,2025-08-15 17:36:36,logout,mobile,India,Firefox,S9488
U3,2025-08-19 05:37:53,view,tablet,India,Chrome,S8351
U6,2025-08-12 21:43:10,logout,mobile,Canada,Safari,S9862
U1,2025-08-04 05:02:12,purchase,tablet,Australia,Firefox,S5041
U4,2025-08-07 11:00:51,logout,tablet,USA,Edge,S2728
U41,2025-08-25 12:53:49,purchase,tablet,India,Opera,S6909
U31,2025-08-24 02:12:31,login,tablet,Canada,Opera,S1987
U19,2025-08-24 09:20:59,purchase,tablet,Australia,Firefox,S2260
U13,2025-08-06 17:51:26,click,desktop,Australia,Edge,S7962
U17,2025-08-10 18:38:37,login,mobile,UK,Firefox,S7885
U24,2025-08-05 21:59:09,click,tablet,Canada,Firefox,S3004
U42,2025-08-24 05:27:19,login,desktop,Canada,Opera,S8125
U23,2025-08-24 07:03:48,view,mobile,UK,Chrome,S2782
U33,2025-08-12 02:01:18,login,desktop,Canada,Firefox,S1957
U46,2025-08-09 15:08:34,logout,desktop,UK,Opera,S2507
U32,2025-08-25 03:45:31,click,tablet,India,Firefox,S6396
U13,2025-08-10 01:02:15,click,tablet,Canada,Edge,S3752
U19,2025-08-05 15:11:58,purchase,desktop,India,Safari,S7544
U41,2025-08-07 21:36:35,click,mobile,India,Chrome,S6967
U30,2025-08-12 21:21:40,view,tablet,India,Opera,S2057
U13,2025-08-05 16:57:39,purchase,tablet,India,Opera,S9844
U37,2025-08-24 05:23:04,view,tablet,UK,Chrome,S5097
U14,2025-08-21 23:45:04,purchase,tablet,UK,Firefox,S5091
U18,2025-08-22 13:36:36,purchase,tablet,USA,Firefox,S7628
U11,2025-08-13 13:51:22,logout,tablet,Australia,Opera,S1872
U1,2025-08-15 03:31:02,logout,mobile,USA,Firefox,S5292
U40,2025-08-16 11:10:15,logout,mobile,India,Chrome,S9851
U14,2025-08-24 15:38:27,click,desktop,USA,Opera,S6365
U7,2025-08-14 06:07:42,login,desktop,India,Edge,S4627
U44,2025-08-17 10:47:30,purchase,tablet,India,Firefox,S9252
U42,2025-08-05 09:58:05,purchase,desktop,USA,Chrome,S1966
U13,2025-08-09 21:55:09,login,mobile,India,Edge,S2296
U1,2025-08-02 04:41:53,logout,desktop,India,Firefox,S9457
U46,2025-08-26 05:56:29,view,mobile,UK,Opera,S9577
U10,2025-08-20 21:08:06,purchase,desktop,UK,Edge,S7001
U37,2025-08-09 19:27:46,view,mobile,UK,Safari,S5184
U13,2025-08-14 22:18:37,view,tablet,India,Safari,S5595
U47,2025-08-01 08:03:43,login,tablet,India,Chrome,S8485
U22,2025-08-04 06:37:55,login,desktop,India,Chrome,S1662
U26,2025-08-22 16:39:40,click,mobile,Australia,Firefox,S9586
U49,2025-08-24 09:55:05,click,tablet,USA,Opera,S5322
U19,2025-08-20 18:15:26,purchase,tablet,Australia,Opera,S8038
U43,2025-08-12 20:02:15,logout,tablet,India,Chrome,S2971
U35,2025-08-21 18:45:34,login,tablet,USA,Edge,S2666
U7,2025-08-10 23:02:15,login,tablet,UK,Opera,S8014
U20,2025-08-09 16:23:33,login,mobile,USA,Safari,S3067
U42,2025-08-10 12:45:45,purchase,mobile,Australia,Chrome,S6217
U20,2025-08-05 01:51:44,login,mobile,India,Safari,S6751
U38,2025-08-13 03:29:25,view,desktop,USA,Chrome,S6312
U39,2025-08-14 20:28:19,logout,desktop,Canada,Firefox,S2299
U3,2025-08-08 11:11:06,login,mobile,Canada,Edge,S1164
U30,2025-08-20 06:07:33,login,mobile,USA,Chrome,S4433
U6,2025-08-18 21:27:56,login,tablet,India,Firefox,S6651
U13,2025-08-22 09:18:40,purchase,tablet,India,Firefox,S3519
U21,2025-08-15 22:53:19,purchase,mobile,UK,Opera,S9240
U8,2025-08-10 04:55:27,view,tablet,USA,Firefox,S8813
U16,2025-08-14 02:09:51,login,tablet,Canada,Chrome,S6825
U23,2025-08-10 22:01:24,view,tablet,UK,Opera,S9074
U5,2025-08-06 09:46:26,click,tablet,Canada,Safari,S1651
U30,2025-08-14 06:38:06,purchase,mobile,UK,Opera,S5489
U25,2025-08-21 05:44:29,view,tablet,Australia,Firefox,S4942
U5,2025-08-18 14:45:19,click,tablet,Canada,Opera,S2216
U6,2025-08-18 07:13:45,purchase,desktop,UK,Safari,S2198
U30,2025-08-19 12:41:36,purchase,mobile,India,Chrome,S5704
U27,2025-08-18 00:48:09,logout,desktop,USA,Opera,S7205
U7,2025-08-25 20:15:35,purchase,tablet,Australia,Firefox,S7998
U48,2025-08-09 04:26:27,logout,tablet,India,Safari,S4299
U41,2025-08-07 17:59:40,purchase,desktop,India,Chrome,S5461
U13,2025-08-24 17:49:52,logout,desktop,India,Opera,S9874
U14,2025-08-16 00:32:57,purchase,mobile,UK,Firefox,S2999
U18,2025-08-18 15:44:41,purchase,tablet,India,Edge,S9679
U36,2025-08-26 05:22:06,purchase,tablet,Canada,Edge,S6146
U19,2025-08-03 01:25:17,view,tablet,USA,Opera,S9163
U38,2025-08-03 18:54:16,logout,tablet,Australia,Firefox,S4703
U26,2025-08-28 11:48:34,click,desktop,USA,Edge,S2264
U45,2025-08-21 18:09:41,purchase,desktop,India,Safari,S6594
U39,2025-08-06 03:06:40,click,desktop,UK,Chrome,S8335
U46,2025-08-02 04:48:48,purchase,desktop,Canada,Opera,S1756
U45,2025-08-21 11:44:06,click,mobile,India,Edge,S4963
U40,2025-08-22 06:55:10,view,tablet,Canada,Opera,S1330
U25,2025-08-12 05:57:25,login,tablet,UK,Chrome,S8664
U12,2025-08-12 05:48:41,click,tablet,UK,Safari,S6574
U8,2025-08-13 20:25:39,login,desktop,Australia,Safari,S8042
U2,2025-08-21 06:35:22,click,desktop,USA,Edge,S1491
U27,2025-08-28 03:08:45,login,desktop,USA,Safari,S2055
U2,2025-08-02 01:08:01,click,desktop,India,Edge,S3245
U23,2025-08-11 14:58:36,view,desktop,Australia,Firefox,S7646
U50,2025-08-22 13:15:29,click,desktop,India,Edge,S5928
U26,2025-08-26 14:58:13,view,desktop,Australia,Safari,S4389
U44,2025-08-12 10:37:18,click,mobile,Australia,Opera,S6715
U26,2025-08-26 13:23:06,login,desktop,Australia,Safari,S6784
U45,2025-08-11 12:38:04,purchase,mobile,USA,Edge,S9472
U22,2025-08-17 14:25:01,view,desktop,Canada,Edge,S4123
U6,2025-08-26 18:27:02,view,tablet,USA,Opera,S6653
U23,2025-08-17 18:16:22,login,tablet,USA,Firefox,S6476
U49,2025-08-13 13:22:14,purchase,mobile,India,Opera,S8145
U18,2025-08-25 04:31:07,login,tablet,UK,Edge,S2205
U19,2025-08-27 05:30:01,view,tablet,Canada,Firefox,S5080
U16,2025-08-24 06:31:32,logout,tablet,India,Chrome,S4903
U17,2025-08-20 21:14:58,click,desktop,Australia,Chrome,S5120
U14,2025-08-24 22:09:43,view,mobile,India,Edge,S3952
U2,2025-08-20 12:47:57,logout,mobile,USA,Safari,S9212
U26,2025-08-05 02:31:37,click,tablet,USA,Opera,S1380
U39,2025-08-09 10:50:34,click,desktop,USA,Safari,S7696
U33,2025-08-09 13:03:21,purchase,desktop,India,Chrome,S9188
U34,2025-08-24 19:34:58,logout,tablet,Canada,Edge,S9360
U9,2025-08-18 19:21:29,view,desktop,Australia,Chrome,S1949
U6,2025-08-09 21:15:33,purchase,tablet,Canada,Safari,S2467
U31,2025-08-27 06:15:23,purchase,desktop,India,Edge,S2344
U28,2025-08-24 21:52:34,purchase,tablet,Canada,Firefox,S9396
U34,2025-08-02 12:42:20,login,mobile,UK,Chrome,S4206
U43,2025-08-06 12:12:21,login,desktop,UK,Edge,S1519
U32,2025-08-14 17:58:52,login,mobile,India,Firefox,S9138
U13,2025-08-24 17:59:24,purchase,tablet,Australia,Chrome,S3253
U12,2025-08-11 10:18:07,login,tablet,Australia,Opera,S4932
U8,2025-08-20 05:27:56,click,mobile,UK,Firefox,S2220
U1,2025-08-02 18:55:35,login,mobile,Australia,Edge,S8333
U40,2025-08-11 21:43:58,click,mobile,UK,Firefox,S3444
U39,2025-08-08 02:05:26,login,mobile,Canada,Edge,S3000
U28,2025-08-16 10:38:21,click,mobile,India,Firefox,S6405
U43,2025-08-17 08:04:30,login,mobile,Canada,Edge,S9187
U15,2025-08-28 01:23:26,purchase,desktop,Canada,Firefox,S9145
U5,2025-08-25 03:21:10,logout,tablet,UK,Safari,S8972
U18,2025-08-19 22:26:10,purchase,mobile,India,Firefox,S1671
U37,2025-08-02 00:00:14,view,mobile,UK,Opera,S6219
U8,2025-08-21 12:54:44,login,tablet,Australia,Opera,S2235
U37,2025-08-07 20:08:10,purchase,desktop,USA,Safari,S1548
U4,2025-08-18 07:00:55,view,tablet,USA,Chrome,S4580
U13,2025-08-23 01:06:15,purchase,mobile,UK,Safari,S7070
U19,2025-08-05 18:14:00,logout,desktop,USA,Opera,S4179
U13,2025-08-02 23:46:46,login,tablet,India,Edge,S1540
U35,2025-08-08 01:59:52,login,desktop,India,Opera,S7542
U17,2025-08-24 06:35:57,click,tablet,India,Safari,S9531
U10,2025-08-10 18:21:04,login,mobile,USA,Chrome,S3050
U26,2025-08-08 11:57:45,purchase,tablet,UK,Opera,S4297
U32,2025-08-18 14:49:52,purchase,desktop,India,Safari,S9691
U30,2025-08-26 18:51:01,view,mobile,India,Edge,S9172
U29,2025-08-08 12:52:45,view,tablet,USA,Opera,S2095
U2,2025-08-19 20:08:30,logout,tablet,USA,Opera,S4823
U27,2025-08-05 16:43:13,view,desktop,Canada,Opera,S4362
U14,2025-08-11 19:13:27,logout,mobile,USA,Opera,S4895
U28,2025-08-24 09:24:24,login,desktop,Australia,Opera,S2346
U7,2025-08-07 05:11:35,click,tablet,UK,Chrome,S3303
U43,2025-08-26 10:57:55,login,desktop,Canada,Safari,S3910
U32,2025-08-02 05:41:42,login,mobile,Australia,Opera,S3102
U2,2025-08-20 04:25:24,purchase,desktop,USA,Opera,S2319
U19,2025-08-20 04:40:31,purchase,tablet,Canada,Chrome,S4747
U43,2025-08-20 13:01:21,view,tablet,Canada,Firefox,S1811
U6,2025-08-26 23:28:40,purchase,tablet,Canada,Opera,S2804
U42,2025-08-03 08:44:00,purchase,mobile,UK,Chrome,S7500
U42,2025-08-04 06:13:33,view,tablet,Australia,Chrome,S4105
U5,2025-08-25 18:54:51,click,desktop,Canada,Opera,S3771
U7,2025-08-05 17:05:12,purchase,desktop,Australia,Chrome,S8483
U8,2025-08-12 09:01:44,logout,tablet,India,Edge,S7201
U37,2025-08-12 09:53:49,login,desktop,Canada,Opera,S8972
U13,2025-08-17 10:42:54,login,desktop,India,Chrome,S9674
U8,2025-08-13 18:41:06,logout,mobile,Canada,Chrome,S9982
U10,2025-08-11 21:50:17,click,mobile,Canada,Chrome,S5887
U10,2025-08-07 10:22:07,login,desktop,USA,Firefox,S4146
U26,2025-08-26 21:25:04,click,desktop,Australia,Edge,S5626
U29,2025-08-12 23:07:49,click,mobile,USA,Safari,S9519
U35,2025-08-16 13:28:22,purchase,desktop,USA,Opera,S4185
U36,2025-08-22 04:45:34,view,tablet,UK,Chrome,S2151
U20,2025-08-01 08:47:52,view,desktop,India,Safari,S9859
U36,2025-08-08 00:52:23,login,desktop,Canada,Edge,S6036
U32,2025-08-28 03:47:27,view,mobile,USA,Firefox,S3197
U50,2025-08-27 14:37:02,logout,desktop,Canada,Edge,S2244
U48,2025-08-23 22:19:53,view,desktop,UK,Firefox,S9321
U18,2025-08-14 02:44:07,logout,tablet,Canada,Chrome,S1100
U19,2025-08-17 02:57:24,logout,mobile,India,Firefox,S1864
U20,2025-08-01 00:26:43,purchase,desktop,USA,Edge,S4662
U15,2025-08-19 11:09:06,view,mobile,India,Opera,S7228
U15,2025-08-23 06:57:34,logout,mobile,Canada,Chrome,S5698
U41,2025-08-12 16:27:48,view,mobile,Canada,Firefox,S2761
U5,2025-08-25 16:21:10,login,mobile,UK,Edge,S5653
U14,2025-08-07 00:33:39,view,mobile,UK,Safari,S8176
U27,2025-08-27 00:02:46,purchase,desktop,UK,Edge,S3947
U48,2025-08-05 18:26:12,login,mobile,UK,Safari,S2162
